source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,302,Animals & Coins Adventure Game,Games,Animals,Stylized games,0,4.8,644000,10000000
play_market_games,Game,108,Mahjong Epic,Games,Play Pass,Casual games,0,4.7,413000,5000000
play_market_games,Game,42,Township,Games,Farm,Browse popular games,0,4.8,12000000,100000000
play_market_games,Game,41,Triple Match 3D,Games,Offline,Browse popular games,0,4.7,79700,10000000
play_market_games,Game,75,Hunting Sniper,Games,Gun,Casual games,0,4.4,55700,1000000
play_market_games,Game,170,Luna Re : Dimensional Watcher,Games,Monster,Explore games on PC,0,3.8,5490,100000
play_market_games,Game,171,Blade Idle,Games,Warrior,Explore games on PC,0,4.2,79500,1000000
play_market_games,Game,68,Solitaire,Games,Offline,Casual games,0,4.7,213000,10000000
play_market_games,Game,172,Blackjack - World Tournament,Games,Single player,Explore games on PC,0,4.5,22700,1000000
play_market_games,Game,69,Spider Solitaire: Card Games,Games,Play Pass,Casual games,0,4.6,726000,50000000
play_market_games,Game,70,Spider Fighter 3: Action Game,Games,Offline,Casual games,0,4.5,623000,100000000
play_market_games,Game,71,Sunshine Island : Farming Game,Games,Stylized,Casual games,0,4.7,104000,5000000
play_market_games,Game,173,Drift Max Pro Car Racing Game,Games,Offline,Explore games on PC,0,4.7,2020000,100000000
play_market_games,Game,174,WWE SuperCard - Wrestling Game,Games,Wrestling,Explore games on PC,0,4.4,641000,10000000
play_market_games,Game,175,Hades' Star,Games,Sci-fi fantasy,Explore games on PC,0,3.5,49400,1000000
play_market_games,Game,72,Saint Seiya Awakening: KOTZ,Games,Magic,Casual games,0,3.9,337000,10000000
play_market_games,Game,73,Solar Smash,Games,Offline,Casual games,0,4.6,1610000,100000000
play_market_games,Game,176,Zombeast: FPS Zombie Shooter,Games,Offline,Explore games on PC,0,4.8,229000,10000000
play_market_games,Game,74,Idle Zombie Miner: Gold Tycoon,Games,Zombie,Casual games,0,4.1,114000,5000000
play_market_games,Game,177,Horizon Chase – Arcade Racing,Games,Play Pass,Explore games on PC,0,4.2,297000,10000000
play_market_games,Game,86,Cricket League,Games,Sports,Casual games,0,4.7,2390000,100000000
play_market_games,Game,178,Top Eleven Be a Soccer Manager,Games,Stadium,Explore games on PC,0,4.5,6930000,100000000
play_market_games,Game,76,Pixel Art - Color by Number,Games,Play Pass,Casual games,0,4.5,2420000,100000000
play_market_games,Game,179,Avakin Life - 3D Virtual World,Games,Immersive,Explore games on PC,0,4.0,3400000,100000000
play_market_games,Game,77,Dirt Bike Unchained: MX Racing,Games,Motorcycle,Casual games,0,4.3,28900,5000000
play_market_games,Game,180,Bubble CoCo : Bubble Shooter,Games,Farm,Explore games on PC,0,4.6,150000,1000000
play_market_games,Game,181,Evony: The King's Return,Games,Puzzles,Explore games on PC,0,4.1,790000,100000000
play_market_games,Game,78,Angry Birds Friends,Games,Cute,Casual games,0,4.4,1330000,100000000
play_market_games,Game,79,Wordscapes Solitaire,Games,Offline,Casual games,0,4.6,144000,1000000
play_market_games,Game,182,War Planet Online: MMO Game,Games,Military,Explore games on PC,0,4.2,117000,10000000
play_market_games,Game,85,Fishing Clash: Sport Simulator,Games,Beach,Casual games,0,4.7,1830000,100000000
play_market_games,Game,80,Cooking World® Restaurant Game,Games,Offline,Casual games,0,4.8,28500,1000000
play_market_games,Game,81,Real Boxing 2,Games,Competitive,Casual games,0,4.6,275000,10000000
play_market_games,Game,84,Spider Solitaire,Games,Offline,Casual games,0,4.3,105000,10000000
play_market_games,Game,82,My Perfect Hotel,Games,Offline,Casual games,0,4.5,1350000,100000000
play_market_games,Game,169,Awaken: Chaos Era,Games,Medieval fantasy,Explore games on PC,0,4.3,72600,1000000
play_market_games,Game,87,YAHTZEE With Buddies Dice Game,Games,Fantasy,Casual games,0,4.3,282000,10000000
play_market_games,Game,266,Love Nikki-Dress UP Queen,Games,Fashion,Simulation games,0,4.2,456000,10000000
play_market_games,Game,63,Tetris®,Games,Offline,Casual games,0,4.2,431000,10000000
play_market_games,Game,265,Fairyscapes Adventure,Games,Peaceful,Simulation games,0,4.0,9630,500000
play_market_games,Game,264,Joy Blast,Games,Offline,Simulation games,0,4.7,10100,1000000
play_market_games,Game,263,BitLife - Life Simulator,Games,Offline,Simulation games,0,4.4,1240000,10000000
play_market_games,Game,107,Hexa Sort,Games,Offline,Casual games,0,4.4,337000,10000000
play_market_games,Game,83,Road Trip: Royal merge games,Games,Stylized,Casual games,0,4.6,40500,1000000
play_market_games,Game,43,My Talking Tom 2,Games,Offline,Browse popular games,0,4.3,6370000,500000000
play_market_games,Game,44,Family Island™ — Farming game,Games,History,Browse popular games,0,4.5,1610000,50000000
play_market_games,Game,45,Age of Origins,Games,Military,Browse popular games,0,4.0,538000,50000000
play_market_games,Game,46,Bloons TD 6,Games,Fantasy,Browse popular games,0,4.8,381000,5000000
play_market_games,Game,47,Trivia Crack Premium Quiz Game,Games,Modern,Browse popular games,0,4.6,85700,500000
play_market_games,Game,48,Space Shooter: Galaxy Attack,Games,Space,Browse popular games,0,4.5,46900,5000000
play_market_games,Game,49,Wordscapes,Games,Offline,Browse popular games,0,4.3,1320000,100000000
play_market_games,Game,106,Chainsaw Juice King: Idle Shop,Games,Stylized,Casual games,0,4.6,11900,1000000
play_market_games,Game,62,Coin Master,Games,Viking,Casual games,0,4.7,10000000,100000000
play_market_games,Game,64,Find It Out - Hidden Object,Games,Offline,Casual games,0,4.8,257000,10000000
play_market_games,Game,88,QuizzLand. Quiz & Trivia game,Games,Fantasy,Casual games,0,4.8,1570000,100000000
play_market_games,Game,65,Hole.io,Games,Destruct,Casual games,0,3.2,1210000,100000000
play_market_games,Game,105,Solitaire Story - Ava's Manor,Games,Offline,Casual games,0,4.8,61500,1000000
play_market_games,Game,66,Merge Studio: Fashion Makeover,Games,Offline,Casual games,0,4.4,113000,10000000
play_market_games,Game,67,Solitaire 3D Fish,Games,Offline,Casual games,0,4.6,628000,10000000
play_market_games,Game,98,Solitaire.com - Classic Cards,Games,Offline,Casual games,0,4.8,303000,10000000
play_market_games,Game,97,Find The Cat - Spot It!,Games,Offline,Casual games,0,4.9,455000,10000000
play_market_games,Game,96,Bowmasters: Archery Shooting,Games,Play Pass,Casual games,0,4.3,712000,100000000
play_market_games,Game,95,Mortal Kombat,Games,Slice,Casual games,0,4.2,4570000,100000000
play_market_games,Game,94,BASEBALL 9,Games,Offline,Casual games,0,4.6,441000,10000000
play_market_games,Game,93,Antistress relaxing toy game,Games,Stylized,Casual games,0,4.2,87400,50000000
play_market_games,Game,92,Aha World: Doll Dress-Up Game,Games,Offline,Casual games,0,4.6,163000,10000000
play_market_games,Game,91,Crossword Master - Word Puzzle,Games,Offline,Casual games,0,4.6,169000,5000000
play_market_games,Game,90,Train Miner: Idle Railway Game,Games,Low poly,Casual games,0,4.1,141000,10000000
play_market_games,Game,89,Darts Club: PvP Multiplayer,Games,Competitive,Casual games,0,4.6,189000,10000000
play_market_games,Game,168,Summoners War: Chronicles,Games,Fantasy,Explore games on PC,0,3.5,30500,1000000
